experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,scheme,category,testset,delays,conflicts_G
r7_hd3,coloring,_perm07,3,0.1875,3,b5c7,bf97,True,98,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,adc7,bf97,True,52,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9dc7,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,fdc7,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3dc7,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,be47,bd07,True,14,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b847,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b447,bd07,True,60,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ac47,a75b,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9c47,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,fc47,bd07,True,42,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3c47,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,bb47,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b747,a75b,True,84,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,af47,a75b,True,48,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9f47,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ff47,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3f47,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b147,bd07,True,60,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a947,a75b,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9947,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f947,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3947,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a547,a75b,True,43,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9547,bd07,True,60,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f547,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3547,bd07,True,60,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8d47,a75b,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ed47,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2d47,a75b,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,dd47,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1d47,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7d47,bd07,True,41,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,be87,bd07,True,86,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b887,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b487,bf97,True,50,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ac87,bf97,True,50,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9c87,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,fc87,fca6,True,72,wrong_pattern,0,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3c87,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,bb87,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b787,bf97,True,98,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,af87,a797,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9f87,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ff87,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3f87,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b187,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a987,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9987,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f987,bd07,True,20,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3987,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a587,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9587,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f587,bd07,True,20,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3587,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8d87,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ed87,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2d87,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,dd87,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1d87,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7d87,bd07,True,30,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ba07,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b607,bf97,True,54,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ae07,bf97,True,48,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9e07,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,fe07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3e07,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b007,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a807,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9807,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f807,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3807,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a407,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9407,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f407,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3407,bd07,True,30,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8c07,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ec07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2c07,bd07,True,30,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,dc07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1c07,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7c07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,b307,bd07,True,18,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ab07,bf97,True,48,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9b07,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,fb07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3b07,1905,True,98,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a707,a797,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9707,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f707,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3707,bd07,True,56,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8f07,bf97,True,48,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,ef07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2f07,bf97,True,48,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,df07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1f07,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7f07,bd07,True,31,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,a107,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,9107,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,f107,bd07,True,20,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,3107,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8907,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,e907,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2907,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,d907,bd07,True,64,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1907,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7907,1905,True,79,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,8507,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,e507,fd4b,True,43,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,2507,bf97,True,47,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,d507,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,1507,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,7507,bd07,True,30,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,cd07,bd07,True,24,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,d07,1905,True,60,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,6d07,bd07,True,30,correct,3,True,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_hd3,coloring,_perm07,3,0.1875,3,5d07,1905,True,20,spurious,-1,False,perm07,colour+incommens,hd3,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,69b,359,True,60,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,1,-1.0,6,fde,2b4,True,66,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,1776,2b4,True,60,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,1,-1.0,6,17de,2b4,True,66,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,7,24dd,2b4,True,77,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,3774,2b4,True,64,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,1,-1.0,6,37dc,2b4,True,66,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,448e,58a4,True,60,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,4d66,58a4,True,60,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,5,5d22,5949,True,71,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,5d8a,5949,True,60,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,648c,58a4,True,64,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,1,-1.0,6,6bd3,359,True,79,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,5,7867,5949,True,98,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,7b66,58a4,True,79,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,7,7bce,58a4,True,81,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,5,7d20,5949,True,77,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,7d88,5949,True,64,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,7,84dd,a6b6,True,98,correct,2,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,8574,a6b6,True,79,correct,2,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,7,85dc,a6b6,True,79,correct,2,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,1,-1.0,5,8bd3,a75b,True,64,spurious,-1,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,a174,a6b6,True,60,correct,2,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,2,-1.0,6,a3dc,a6b6,True,66,correct,2,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,c1ae,fca6,True,64,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,c966,fca6,True,64,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,7,c9ce,fca6,True,67,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,d8cf,bd07,True,80,wrong_pattern,3,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,7,dacf,bd07,True,80,wrong_pattern,3,False,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,e1ac,fca6,True,60,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,6,e964,fca6,True,60,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_uosc,coloring,_perm07,0,-1.0,7,e9cc,fca6,True,67,correct,0,True,perm07,colour+incommens,uosc,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,2,-1.0,5,b6c2,fca6,True,87,wrong_pattern,0,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,9,56c8,5949,True,61,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,2,-1.0,6,8ee3,fca6,True,158,wrong_pattern,0,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,4,9cee,fca6,True,29,correct,0,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,7,f740,fd4b,True,58,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,6,f688,fca6,True,76,correct,0,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,2,-1.0,4,86fa,e6fa,True,24,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,6,cdc5,bd07,True,79,correct,3,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,1,-1.0,8,6fdb,a75b,True,30,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,6,6ca9,5868,True,66,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,4,b785,bf97,True,98,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,7,397e,58a4,True,81,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,1,-1.0,7,aab,42f8,True,145,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,7,7ecd,1905,True,80,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,6,f6ed,fca6,True,54,correct,0,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,5,7d0a,fd4b,True,30,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,2,-1.0,3,a492,a6b6,True,30,correct,2,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,2,-1.0,5,c5b2,e6fa,True,56,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,7,cc1d,a75b,True,105,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,5,e1a4,fca6,True,60,correct,0,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,3,-1.0,6,3709,359,True,146,spurious,-1,False,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
r7_random,coloring,_perm07,0,-1.0,5,9cce,fca6,True,53,correct,0,True,perm07,colour+incommens,random,"[19, 17, 23, 29, 13, 11]",0
